Nombre,Nacionalidad,Posicion,Club
lionel messi,Argentina,Delantero,Inter Miami
cristiano ronaldo,Portugal,Delantero,Al-Nassr
kylian mbappe,Francia,Delantero,Real Madrid
erling haaland,Noruega,Delantero,Manchester City
neymar neymar,Brasil,Delantero,Santos
vinicius vini,Brasil,Delantero,Real Madrid
mohamed salah,Egipto,Delantero,Liverpool
harry kane,Inglaterra,Delantero,Bayern Munich
robert lewandowski,Polonia,Delantero,Barcelona
antoine griezmann,Francia,Delantero,Atletico Madrid
kevin de bruyne,Belgica,Mediocampista,Napoli
luka modric,Croacia,Mediocampista,AC Milan
pedri pedri,Espana,Mediocampista,Barcelona
jude bellingham,Inglaterra,Mediocampista,Real Madrid
bruno fernandes,Portugal,Mediocampista,Manchester United
frenkie de jong,Paises Bajos,Mediocampista,Barcelona
bernardo silva,Portugal,Mediocampista,Manchester City
casemiro,Brasil,Mediocampista,Manchester United
rodrigo rodri,Espana,Mediocampista,Manchester City
ferran torres,Espana,Delantero,Barcelona
virgil van dijk,Paises Bajos,Defensa,Liverpool
ruben dias,Portugal,Defensa,Manchester City
trent alexander-arnold,Inglaterra,Defensa,Real Madrid
marquinhos marquinhos,Brasil,Defensa,Paris Saint-Germain
achraf hakimi,Marruecos,Defensa,Paris Saint-Germain
jordi alba,Espana,Defensa,Inter Miami
andrew robertson,Escocia,Defensa,Liverpool
kyle walker,Inglaterra,Defensa,Manchester City
eder militao,Brasil,Defensa,Real Madrid
alphonso davies,Canada,Defensa,Bayern Munich
thibaut courtois,Belgica,Portero,Real Madrid
alisson becker,Brasil,Portero,Liverpool
ederson moraes,Brasil,Portero,Manchester City
marc-andre ter stegen,Alemania,Portero,Barcelona
jan oblak,Eslovenia,Portero,Atletico Madrid
manuel neuer,Alemania,Portero,Bayern Munich
dibu martinez,Argentina,Portero,Aston Villa
gianluigi donnarumma,Italia,Portero,Manchester City
mike maignan,Francia,Portero,AC Milan
david de gea,Espana,Portero,Libre
bukayo saka,Inglaterra,Delantero,Arsenal
phil foden,Inglaterra,Mediocampista,Manchester City
marcus rashford,Inglaterra,Delantero,Barcelona
jack grealish,Inglaterra,Mediocampista,Manchester City
joao felix,Portugal,Delantero,Al-Nassr
lautaro martinez,Argentina,Delantero,Inter Milan
angel di maria,Argentina,Delantero,Benfica
paulo dybala,Argentina,Delantero,AS Roma
nicolo barella,Italia,Mediocampista,Inter Milan
leon goretzka,Alemania,Mediocampista,Bayern Munich
